Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,591.0,604.9000244140625,585.0,599.1500244140625,598.0377197265625,6038250
2020-05-04,566.2000122070312,578.0,566.2000122070312,568.4500122070312,567.3946533203125,2066273
2020-05-05,577.75,584.2999877929688,550.5999755859375,553.0,551.9733276367188,2247743
2020-05-06,557.0,569.0,542.0,565.6500244140625,564.5999145507812,2355709
2020-05-07,563.0,579.0,558.9000244140625,574.4500122070312,573.383544921875,2201860
2020-05-08,585.0,586.0,548.5999755859375,561.9500122070312,560.90673828125,5124992
2020-05-11,552.0,561.0,543.0,548.5,547.481689453125,2746613
2020-05-12,542.0,548.3499755859375,530.2000122070312,543.0999755859375,542.0917358398438,2114725
2020-05-13,570.0,570.5499877929688,545.25,548.2999877929688,547.2820434570312,2376104
2020-05-14,543.0,545.75,537.0999755859375,538.6500244140625,537.6500244140625,1456710
2020-05-15,542.0,544.0,535.25,539.4500122070312,539.4500122070312,1044610
2020-05-18,540.0,540.0,526.0,528.9000244140625,528.9000244140625,1212869
2020-05-19,535.0,540.0,529.1500244140625,537.6500244140625,537.6500244140625,1329747
2020-05-20,537.0,548.0,534.5999755859375,536.75,536.75,1142401
2020-05-21,539.4000244140625,546.7999877929688,536.1500244140625,542.3499755859375,542.3499755859375,1181440
2020-05-22,541.4000244140625,546.2999877929688,495.0,509.54998779296875,509.54998779296875,5257005
2020-05-26,515.0,518.0,496.5,498.75,498.75,4517594
2020-05-27,501.6000061035156,521.0999755859375,496.0,517.4500122070312,517.4500122070312,3008219
2020-05-28,520.0,537.75,518.1500244140625,532.2999877929688,532.2999877929688,2381056
2020-05-29,528.0,541.6500244140625,524.2000122070312,538.8499755859375,538.8499755859375,1540576
2020-06-01,544.0,557.4000244140625,544.0,547.7999877929688,547.7999877929688,1938989
2020-06-02,554.5,573.0,552.75,570.0499877929688,570.0499877929688,2740833
2020-06-03,578.0,626.0,577.0,611.2999877929688,611.2999877929688,9382240
2020-06-04,615.0,634.7000122070312,607.0,612.4000244140625,612.4000244140625,4581283
2020-06-05,618.0,632.0,615.0499877929688,626.0,626.0,2893988
2020-06-08,634.9000244140625,639.5,611.2000122070312,614.8499755859375,614.8499755859375,2619002
2020-06-09,618.0,626.75,607.2000122070312,611.6500244140625,611.6500244140625,2338078
2020-06-10,612.0,618.0,593.5499877929688,598.4000244140625,598.4000244140625,2051355
2020-06-11,595.4500122070312,608.7000122070312,590.0,591.0499877929688,591.0499877929688,1353850
2020-06-12,552.5,594.5,552.5,590.4500122070312,590.4500122070312,2363435
2020-06-15,585.0,599.0,583.3499755859375,592.5499877929688,592.5499877929688,1081666
2020-06-16,602.4500122070312,609.5,577.0,585.75,585.75,1533797
2020-06-17,580.0,584.9000244140625,575.0499877929688,579.5,579.5,1143106
2020-06-18,578.0,590.4500122070312,577.2000122070312,587.9000244140625,587.9000244140625,1240429
2020-06-19,592.7000122070312,622.7000122070312,587.0999755859375,616.9500122070312,616.9500122070312,4045585
2020-06-22,622.75,668.75,620.4000244140625,657.9000244140625,657.9000244140625,6535761
2020-06-23,664.9500122070312,687.0,663.0,679.9500122070312,679.9500122070312,3797034
2020-06-24,684.75,695.5,661.0,664.4500122070312,664.4500122070312,3224392
2020-06-25,650.0,668.0,646.9000244140625,654.0999755859375,654.0999755859375,1614042
2020-06-26,657.8499755859375,663.5,648.2000122070312,652.1500244140625,652.1500244140625,1001664
2020-06-29,645.0,647.9000244140625,629.6500244140625,636.5499877929688,636.5499877929688,1137562
2020-06-30,640.0,647.9500122070312,627.4000244140625,630.25,630.25,1499574
2020-07-01,634.6500244140625,653.75,626.3499755859375,649.6500244140625,649.6500244140625,1343198
2020-07-02,654.0,658.5,641.0,654.2000122070312,654.2000122070312,1395016
2020-07-03,661.3499755859375,677.0499877929688,654.2000122070312,674.8499755859375,674.8499755859375,2461518
2020-07-06,678.9000244140625,704.9000244140625,677.0,698.7999877929688,698.7999877929688,2844630
2020-07-07,705.0,726.0,698.2000122070312,703.8499755859375,703.8499755859375,4554530
2020-07-08,710.0,721.0,691.0499877929688,695.4500122070312,695.4500122070312,2209024
2020-07-09,702.0,704.8499755859375,693.2000122070312,698.1500244140625,698.1500244140625,1549853
2020-07-10,693.5499877929688,710.0,690.0999755859375,703.1500244140625,703.1500244140625,1952538
2020-07-13,706.0,708.4500122070312,693.0999755859375,698.2000122070312,698.2000122070312,1082191
2020-07-14,692.0,695.4500122070312,685.0,691.3499755859375,691.3499755859375,1399402
2020-07-15,695.0,704.9000244140625,690.75,692.2000122070312,692.2000122070312,1068015
2020-07-16,696.0,723.2999877929688,685.7000122070312,719.9000244140625,719.9000244140625,3365778
2020-07-17,722.0,760.0,720.0499877929688,755.9500122070312,755.9500122070312,6690584
2020-07-20,756.2999877929688,768.7999877929688,731.3499755859375,751.0,751.0,6764802
2020-07-21,785.0,798.4500122070312,765.7000122070312,777.0999755859375,777.0999755859375,10761840
2020-07-22,778.0,781.8499755859375,750.0,754.2000122070312,754.2000122070312,3466851
2020-07-23,753.0,766.0,741.0999755859375,744.0499877929688,744.0499877929688,2255744
2020-07-24,740.0,751.0,735.0,740.7999877929688,740.7999877929688,1742826
2020-07-27,745.0,763.4500122070312,735.0,750.6500244140625,750.6500244140625,2848458
2020-07-28,754.9500122070312,758.0999755859375,748.3499755859375,752.4000244140625,752.4000244140625,1068617
2020-07-29,754.9500122070312,759.9000244140625,737.0999755859375,745.75,745.75,1556190
2020-07-30,746.0999755859375,749.5,729.0,735.9000244140625,735.9000244140625,1740476
2020-07-31,734.0,738.4000244140625,725.0499877929688,726.8499755859375,726.8499755859375,1012433
2020-08-03,726.8499755859375,743.1500244140625,720.9000244140625,730.8499755859375,730.8499755859375,855330
2020-08-04,734.4500122070312,760.9000244140625,732.25,757.0,757.0,1885996
2020-08-05,762.9000244140625,769.9000244140625,751.0,758.8499755859375,758.8499755859375,1308362
2020-08-06,762.0,764.4500122070312,753.0,758.5499877929688,758.5499877929688,867916
2020-08-07,757.5,765.0,753.0,757.9500122070312,757.9500122070312,913957
2020-08-10,758.5499877929688,769.0,755.0999755859375,761.5999755859375,761.5999755859375,1225839
2020-08-11,765.75,790.9000244140625,761.0,780.3499755859375,780.3499755859375,3956485
2020-08-12,779.2000122070312,807.7000122070312,777.0,791.3499755859375,791.3499755859375,5418744
2020-08-13,795.75,810.0,788.7999877929688,792.2999877929688,792.2999877929688,2719223
2020-08-14,794.0,798.75,753.0499877929688,779.7999877929688,779.7999877929688,2224949
2020-08-17,781.75,809.0,770.0999755859375,803.0999755859375,803.0999755859375,2205467
2020-08-18,804.4000244140625,825.0,804.0,821.4000244140625,821.4000244140625,3763756
2020-08-19,826.7000122070312,836.7000122070312,820.0,824.3499755859375,824.3499755859375,2178064
2020-08-20,818.4000244140625,818.5499877929688,807.0,808.5,808.5,1742877
2020-08-21,815.3499755859375,834.8499755859375,815.0,830.0499877929688,830.0499877929688,1674525
2020-08-24,835.0,841.0,825.75,836.4500122070312,836.4500122070312,1772023
2020-08-25,840.0,841.4000244140625,822.0,827.2999877929688,827.2999877929688,1117728
2020-08-26,828.3499755859375,835.7999877929688,821.0999755859375,827.3499755859375,827.3499755859375,926127
2020-08-27,828.6500244140625,831.7999877929688,811.0999755859375,819.7000122070312,819.7000122070312,1411422
2020-08-28,824.0,846.0,823.5499877929688,838.9000244140625,838.9000244140625,2308536
2020-08-31,845.0,848.7000122070312,786.0999755859375,807.7999877929688,807.7999877929688,3393543
2020-09-01,804.0999755859375,820.8499755859375,796.2999877929688,806.7000122070312,806.7000122070312,1456956
2020-09-02,802.0,819.0,801.9000244140625,814.0999755859375,814.0999755859375,864094
2020-09-03,815.0,835.0,814.9500122070312,827.7999877929688,827.7999877929688,1202041
2020-09-04,811.0,827.5,810.0,816.4500122070312,816.4500122070312,895542
2020-09-07,820.0,823.6500244140625,805.0,808.7000122070312,808.7000122070312,836290
2020-09-08,811.0,824.5999755859375,807.1500244140625,818.9000244140625,818.9000244140625,1527365
2020-09-09,812.0499877929688,813.9500122070312,805.0,809.1500244140625,809.1500244140625,801690
2020-09-10,814.0,826.0,812.0499877929688,819.9500122070312,819.9500122070312,1336600
2020-09-11,819.0,855.7999877929688,819.0,849.4000244140625,849.4000244140625,2721924
2020-09-14,858.0,868.0,842.7000122070312,855.8499755859375,855.8499755859375,2306713
2020-09-15,859.0,865.5,856.5,858.5999755859375,858.5999755859375,1049675
2020-09-16,863.5499877929688,865.0,850.0,851.5499877929688,851.5499877929688,1082637
2020-09-17,846.9000244140625,858.0,844.0,851.0499877929688,851.0499877929688,706303
2020-09-18,856.0,863.7999877929688,826.5499877929688,849.4000244140625,849.4000244140625,8126281
2020-09-21,855.0,857.0,811.0,818.1500244140625,818.1500244140625,1464193
2020-09-22,820.0,828.0,774.0499877929688,813.0,813.0,1361203
2020-09-23,819.0,826.7000122070312,811.1500244140625,821.0499877929688,821.0499877929688,1051814
2020-09-24,811.2999877929688,820.7999877929688,805.0,816.0999755859375,816.0999755859375,1161115
2020-09-25,813.0999755859375,824.25,806.9000244140625,812.0499877929688,812.0499877929688,761947
2020-09-28,818.75,848.5,813.2999877929688,841.4000244140625,841.4000244140625,1055580
2020-09-29,845.0999755859375,854.8499755859375,830.6500244140625,849.7000122070312,849.7000122070312,1322936
2020-09-30,849.7999877929688,851.0,842.0,847.5999755859375,847.5999755859375,796450
2020-10-01,858.0,858.0,833.7000122070312,838.9000244140625,838.9000244140625,746193
2020-10-05,839.0,848.4500122070312,838.0,845.8499755859375,845.8499755859375,864631
2020-10-06,849.4500122070312,850.0,838.4500122070312,842.1500244140625,842.1500244140625,796635
2020-10-07,845.0,848.0,833.0,843.5,843.5,834051
2020-10-08,848.0,852.75,841.2999877929688,847.2999877929688,847.2999877929688,777027
2020-10-09,850.0,852.7999877929688,841.0,850.6500244140625,850.6500244140625,900501
2020-10-12,850.0999755859375,855.0,839.0,845.0499877929688,845.0499877929688,672680
2020-10-13,843.0999755859375,861.0999755859375,840.0999755859375,856.3499755859375,856.3499755859375,1367182
2020-10-14,860.0,895.5,860.0,892.1500244140625,892.1500244140625,5345898
2020-10-15,892.25,918.75,887.75,900.2000122070312,900.2000122070312,3799142
2020-10-16,897.9000244140625,904.4000244140625,876.0,879.5999755859375,879.5999755859375,1568229
2020-10-19,884.3499755859375,888.7999877929688,875.2999877929688,883.2000122070312,883.2000122070312,895259
2020-10-20,883.9500122070312,901.7999877929688,873.0,898.2999877929688,898.2999877929688,1284930
2020-10-21,901.0,908.75,878.0,895.2999877929688,895.2999877929688,960802
2020-10-22,899.0,902.0,828.0,851.9000244140625,851.9000244140625,2426257
2020-10-23,790.0,827.8499755859375,766.0999755859375,807.25,807.25,11939166
2020-10-26,807.1500244140625,818.0,790.0,793.9500122070312,793.9500122070312,2209502
2020-10-27,796.0,820.0,795.0499877929688,814.2000122070312,814.2000122070312,1830254
2020-10-28,818.6500244140625,819.7999877929688,807.0,808.7000122070312,808.7000122070312,1174804
2020-10-29,802.0,814.7000122070312,796.0,811.9000244140625,811.9000244140625,834927
2020-10-30,810.9500122070312,817.0,796.5,799.75,799.75,781982
2020-11-02,799.0,814.5999755859375,793.2000122070312,807.0499877929688,807.0499877929688,887924
2020-11-03,811.0,819.4000244140625,805.0,813.6500244140625,813.6500244140625,684155
2020-11-04,815.0,824.7999877929688,810.2999877929688,820.2000122070312,820.2000122070312,864460
2020-11-05,825.0,843.6500244140625,825.0,827.0999755859375,827.0999755859375,1030075
2020-11-06,829.9500122070312,855.0,827.5,847.5,847.5,1627683
2020-11-09,853.0,863.9500122070312,834.0499877929688,840.4500122070312,840.4500122070312,1458095
2020-11-10,848.7999877929688,860.0,836.5499877929688,839.7000122070312,839.7000122070312,1198077
2020-11-11,840.0,842.0,801.0999755859375,805.75,805.75,2926323
2020-11-12,807.9500122070312,809.0,780.25,781.1500244140625,781.1500244140625,3771352
2020-11-13,782.9000244140625,787.9000244140625,770.1500244140625,774.0499877929688,774.0499877929688,3057925
2020-11-17,795.0,795.0,780.2999877929688,782.9500122070312,782.9500122070312,1312729
2020-11-18,784.4000244140625,818.5,779.5999755859375,814.3499755859375,814.3499755859375,3183192
2020-11-19,812.0,832.0,801.5,806.8499755859375,806.8499755859375,2422368
2020-11-20,807.0,814.2000122070312,795.0499877929688,806.9000244140625,806.9000244140625,1286646
2020-11-23,810.0,821.0499877929688,806.4500122070312,815.0499877929688,815.0499877929688,1412782
2020-11-24,819.0,819.0,805.0,806.0499877929688,806.0499877929688,761690
2020-11-25,811.9500122070312,818.0,804.0499877929688,806.0999755859375,806.0999755859375,960946
2020-11-26,809.0,815.7000122070312,806.4500122070312,809.25,809.25,731624
2020-11-27,814.0,814.5999755859375,792.0,799.2999877929688,799.2999877929688,1016666
2020-12-01,800.0499877929688,807.0,796.9500122070312,799.9500122070312,799.9500122070312,951069
2020-12-02,803.7000122070312,805.0,795.0,796.9500122070312,796.9500122070312,832610
2020-12-03,800.9500122070312,841.8499755859375,798.0,838.6500244140625,838.6500244140625,4820372
2020-12-04,849.0,861.0,840.25,858.8499755859375,858.8499755859375,3230931
2020-12-07,855.0,864.0,844.1500244140625,846.9000244140625,846.9000244140625,1040877
2020-12-08,845.8499755859375,859.2999877929688,841.0999755859375,855.6500244140625,855.6500244140625,1475632
2020-12-09,857.0,862.0,841.0,845.5999755859375,845.5999755859375,707807
2020-12-10,844.5,844.5,827.1500244140625,831.75,831.75,634969
2020-12-11,834.5,844.9000244140625,818.2999877929688,823.2000122070312,823.2000122070312,857936
2020-12-14,827.0,835.0,812.0499877929688,814.9000244140625,814.9000244140625,953777
2020-12-15,821.0,834.5,814.0,820.8499755859375,820.8499755859375,1517601
2020-12-16,825.0,832.5,821.0999755859375,827.2000122070312,827.2000122070312,825128
2020-12-17,829.0,842.5,824.1500244140625,840.2999877929688,840.2999877929688,1461961
2020-12-18,844.5499877929688,850.0,834.0999755859375,840.3499755859375,840.3499755859375,867946
2020-12-21,835.0,846.0999755859375,799.0,813.7000122070312,813.7000122070312,1499314
2020-12-22,815.0,827.3499755859375,800.0,822.2999877929688,822.2999877929688,1304570
2020-12-23,828.0,840.5,820.0,829.4000244140625,829.4000244140625,951485
2020-12-24,832.0,839.4000244140625,830.5,835.2000122070312,835.2000122070312,664515
2020-12-28,840.0,844.2000122070312,837.2999877929688,840.0,840.0,469675
2020-12-29,850.0,859.8499755859375,836.7999877929688,840.7000122070312,840.7000122070312,1172099
2020-12-30,846.0,853.5,841.1500244140625,850.8499755859375,850.8499755859375,906380
2020-12-31,850.0,854.9500122070312,832.0,851.0499877929688,851.0499877929688,673598
2021-01-01,851.2000122070312,855.0,843.0,852.8499755859375,852.8499755859375,470271
2021-01-04,853.7999877929688,897.0,853.7999877929688,888.25,888.25,2897219
2021-01-05,890.0,918.0,883.9500122070312,913.8499755859375,913.8499755859375,3867519
2021-01-06,918.2000122070312,975.0,918.2000122070312,969.0,969.0,7456425
2021-01-07,985.2000122070312,1002.0499877929688,956.3499755859375,977.5,977.5,3734212
2021-01-08,980.0,989.0,958.0,965.1500244140625,965.1500244140625,1525747
2021-01-11,968.4500122070312,970.4500122070312,941.1500244140625,964.9000244140625,964.9000244140625,1639562
2021-01-12,965.0999755859375,979.0,952.0,961.75,961.75,1026418
2021-01-13,963.0,979.0,962.9000244140625,974.0,974.0,1300730
2021-01-14,973.0,973.4000244140625,950.1500244140625,960.2000122070312,960.2000122070312,599023
2021-01-15,960.0,972.9000244140625,951.7999877929688,955.4500122070312,955.4500122070312,803504
2021-01-18,957.0,964.9500122070312,942.0,960.4500122070312,960.4500122070312,815585
2021-01-19,965.0,974.5499877929688,957.4000244140625,967.0499877929688,967.0499877929688,576221
2021-01-20,969.0,1006.0,962.4000244140625,998.6500244140625,998.6500244140625,3130168
2021-01-21,1010.0,1019.0,970.7000122070312,979.6500244140625,979.6500244140625,2160359
2021-01-22,1011.0,1040.0,978.9500122070312,1032.75,1032.75,5778738
2021-01-25,1034.4000244140625,1037.4000244140625,993.3499755859375,1021.5,1021.5,2143108
2021-01-27,1008.8499755859375,1012.9500122070312,950.0,970.0,970.0,2217110
2021-01-28,952.0,991.8499755859375,952.0,970.5,970.5,1206307
2021-01-29,980.0,1011.0,976.0999755859375,986.0499877929688,986.0499877929688,1720621
2021-02-01,986.0499877929688,1020.0,974.6500244140625,1006.5,1006.5,841438
2021-02-02,1020.0,1033.0,1001.0,1008.75,1008.75,817924
2021-02-03,1010.9500122070312,1018.5,990.0,995.4500122070312,995.4500122070312,816467
2021-02-04,998.4500122070312,998.4500122070312,982.6500244140625,989.1500244140625,989.1500244140625,852024
2021-02-05,993.9500122070312,1015.2000122070312,976.0,981.4500122070312,981.4500122070312,1746296
2021-02-08,990.75,995.0,978.0999755859375,983.6500244140625,983.6500244140625,813768
2021-02-09,985.0,1031.75,985.0,1014.7000122070312,1014.7000122070312,2273388
2021-02-10,1000.0,1031.0,998.9500122070312,1024.3499755859375,1024.3499755859375,1022092
2021-02-11,1025.0,1029.5,1010.0,1024.199951171875,1024.199951171875,633576
2021-02-12,1026.0,1049.0,1011.0,1020.9000244140625,1020.9000244140625,1294689
2021-02-15,1030.0,1030.0,1014.2999877929688,1019.5,1019.5,977902
2021-02-16,1029.550048828125,1037.0,1015.0,1019.3499755859375,1019.3499755859375,953363
2021-02-17,1015.0,1028.0,1011.0999755859375,1024.449951171875,1024.449951171875,555021
2021-02-18,1024.0,1078.300048828125,1021.0,1063.75,1063.75,1811931
2021-02-19,1073.0,1095.25,1000.0,1025.9000244140625,1025.9000244140625,2248224
2021-02-22,1032.4000244140625,1043.550048828125,1013.0,1019.3499755859375,1019.3499755859375,991489
2021-02-23,1024.4000244140625,1034.6500244140625,1012.0,1029.300048828125,1029.300048828125,1043507
2021-02-24,1038.0,1048.75,1014.75,1040.0999755859375,1040.0999755859375,432512
2021-02-25,1045.0,1137.449951171875,1041.75,1110.25,1110.25,3029314
2021-02-26,1090.0999755859375,1111.699951171875,1061.75,1068.5999755859375,1068.5999755859375,2127009
2021-03-01,1078.25,1110.699951171875,1076.0,1098.3499755859375,1098.3499755859375,1205339
2021-03-02,1127.0,1139.0,1090.050048828125,1108.1500244140625,1108.1500244140625,1678897
2021-03-03,1103.0,1118.0,1086.0,1096.4000244140625,1096.4000244140625,1329683
2021-03-04,1090.0,1094.6500244140625,1081.300048828125,1086.4000244140625,1086.4000244140625,1027668
2021-03-05,1093.0,1102.0,1046.699951171875,1058.449951171875,1058.449951171875,1431598
2021-03-08,1068.25,1078.1500244140625,1058.0,1066.699951171875,1066.699951171875,711820
2021-03-09,1077.0,1089.6500244140625,1050.0,1055.25,1055.25,785553
2021-03-10,1061.800048828125,1065.4000244140625,1022.0999755859375,1027.3499755859375,1027.3499755859375,1409421
2021-03-12,1038.0,1055.0,1012.0,1015.0999755859375,1015.0999755859375,1020608
2021-03-15,1030.0,1037.8499755859375,1010.0,1016.2000122070312,1016.2000122070312,1138505
2021-03-16,1023.5,1034.800048828125,1013.0499877929688,1022.0999755859375,1022.0999755859375,635668
2021-03-17,1003.7999877929688,1006.0,970.0,978.2999877929688,978.2999877929688,23676553
2021-03-18,985.0,1009.0,983.5,1000.4000244140625,1000.4000244140625,2886658
2021-03-19,994.0,1012.0,975.0999755859375,991.25,991.25,1695099
2021-03-22,991.25,991.25,966.25,973.0999755859375,973.0999755859375,3355126
2021-03-23,975.5,983.0999755859375,951.7999877929688,956.3499755859375,956.3499755859375,1746087
2021-03-24,956.0,956.3499755859375,913.0999755859375,921.75,921.75,2963569
2021-03-25,923.0,945.0,906.3499755859375,924.2999877929688,924.2999877929688,4206774
2021-03-26,934.0,949.75,926.0,946.5,946.5,2282054
2021-03-30,950.5999755859375,954.9500122070312,933.0999755859375,940.7000122070312,940.7000122070312,1365204
2021-03-31,941.0999755859375,942.75,922.4000244140625,928.25,928.25,1892366
2021-04-01,935.0,985.0,935.0,974.2999877929688,974.2999877929688,2082857
2021-04-05,979.0,979.0,912.2000122070312,941.3499755859375,941.3499755859375,2167884
2021-04-06,948.4000244140625,959.5499877929688,933.4000244140625,950.9000244140625,950.9000244140625,1081257
2021-04-07,946.0,982.7999877929688,935.75,976.2999877929688,976.2999877929688,2600202
2021-04-08,977.9000244140625,978.0,953.2999877929688,956.5999755859375,956.5999755859375,1244924
2021-04-09,956.0,979.6500244140625,947.2000122070312,963.9500122070312,963.9500122070312,1979210
2021-04-12,931.0,944.8499755859375,885.0,890.4500122070312,890.4500122070312,2550147
2021-04-13,897.7999877929688,916.9000244140625,883.0,898.0,898.0,1682969
2021-04-15,900.5,909.7999877929688,883.3499755859375,905.5499877929688,905.5499877929688,1874017
2021-04-16,915.7999877929688,981.4000244140625,915.0,973.7000122070312,973.7000122070312,5938047
2021-04-19,935.0499877929688,948.0,922.2000122070312,943.1500244140625,943.1500244140625,2111834
2021-04-20,955.0,989.0,952.75,964.7999877929688,964.7999877929688,1898536
2021-04-22,959.5999755859375,959.5999755859375,940.2000122070312,944.0999755859375,944.0999755859375,1559209
2021-04-23,944.0499877929688,954.7999877929688,932.25,937.4000244140625,937.4000244140625,943020
2021-04-26,963.7999877929688,971.9000244140625,911.0,919.3499755859375,919.3499755859375,2745958
2021-04-27,920.0,964.0,910.0,954.6500244140625,954.6500244140625,5280436
2021-04-28,963.5,1002.0,953.0,993.25,993.25,3785596
2021-04-29,998.0,1016.0,975.9500122070312,990.0499877929688,990.0499877929688,2028504
2021-04-30,973.0,1005.8499755859375,972.1500244140625,984.2000122070312,984.2000122070312,1842192
2021-05-03,972.0,984.7999877929688,962.75,977.2999877929688,977.2999877929688,1155386
2021-05-04,992.0,994.4500122070312,948.5,955.75,955.75,1292324
2021-05-05,960.0,975.0,946.0,964.9000244140625,964.9000244140625,1230133
2021-05-06,970.7000122070312,989.7000122070312,970.0,975.4500122070312,975.4500122070312,1399816
2021-05-07,980.0999755859375,987.6500244140625,972.9500122070312,981.9500122070312,981.9500122070312,917653
2021-05-10,985.9000244140625,989.7000122070312,971.1500244140625,977.2000122070312,977.2000122070312,845230
2021-05-11,975.0,983.8499755859375,965.0,970.7000122070312,970.7000122070312,1155490
2021-05-12,983.0,991.9000244140625,967.4000244140625,974.5499877929688,974.5499877929688,2438744
2021-05-14,979.9000244140625,983.7000122070312,962.1500244140625,969.8499755859375,969.8499755859375,1713488
2021-05-17,978.0,987.9500122070312,975.0,980.3499755859375,980.3499755859375,1734108
2021-05-18,989.0,1009.0,988.2999877929688,992.0499877929688,992.0499877929688,2540162
2021-05-19,995.2999877929688,1018.0,993.0,1011.8499755859375,1011.8499755859375,2265642
2021-05-20,1019.0,1047.050048828125,1011.1500244140625,1035.300048828125,1035.300048828125,3116575
2021-05-21,1047.5999755859375,1076.550048828125,1045.6500244140625,1064.199951171875,1064.199951171875,3433549
2021-05-24,1070.0,1099.9000244140625,1067.050048828125,1090.5999755859375,1090.5999755859375,3018184
2021-05-25,1102.9000244140625,1103.300048828125,1022.0,1036.75,1036.75,2593937
2021-05-26,1046.0999755859375,1050.0,1016.5499877929688,1025.0999755859375,1025.0999755859375,1935012
2021-05-27,1033.0,1098.449951171875,1015.25,1051.0,1051.0,22224051
2021-05-28,1067.5,1076.0,1042.199951171875,1047.199951171875,1047.199951171875,1327816
2021-05-31,1049.0,1057.0,1037.0,1045.0,1045.0,777506
2021-06-01,1048.0,1063.949951171875,1038.9000244140625,1045.949951171875,1045.949951171875,867751
2021-06-02,1050.0,1057.699951171875,1043.0,1054.699951171875,1054.699951171875,668957
2021-06-03,1057.0,1062.0,1047.0,1051.3499755859375,1051.3499755859375,546706
2021-06-04,1052.0,1058.050048828125,1040.0,1049.6500244140625,1049.6500244140625,629772
2021-06-07,1050.0,1052.9000244140625,1042.0,1044.300048828125,1044.300048828125,585437
2021-06-08,1045.0,1070.0,1030.949951171875,1059.4000244140625,1059.4000244140625,845707
2021-06-09,1070.0,1115.0,1066.0,1105.199951171875,1105.199951171875,3425380
2021-06-10,1130.0,1139.5,1090.0,1103.75,1103.75,2290122
2021-06-11,1103.0999755859375,1112.0,1086.0,1094.699951171875,1094.699951171875,716871
2021-06-14,1100.0,1103.5,1075.0999755859375,1078.25,1078.25,646875
2021-06-15,1086.300048828125,1088.0,1071.9000244140625,1075.050048828125,1075.050048828125,718204
2021-06-16,1075.0,1084.449951171875,1069.5,1076.9000244140625,1076.9000244140625,487546
2021-06-17,1074.9000244140625,1074.9000244140625,1047.050048828125,1051.699951171875,1051.699951171875,644817
2021-06-18,1011.0,1014.9000244140625,981.2999877929688,1005.9000244140625,1005.9000244140625,52608706
2021-06-21,999.0,1007.9500122070312,989.75,999.4500122070312,999.4500122070312,1231745
2021-06-22,1013.0,1013.0,967.1500244140625,975.6500244140625,975.6500244140625,5732143
2021-06-23,970.0,970.0,931.0,933.7000122070312,933.7000122070312,9934420
2021-06-24,942.0,985.5,941.0999755859375,971.7999877929688,971.7999877929688,8126911
2021-06-25,975.0,980.0,958.0999755859375,972.3499755859375,972.3499755859375,3543630
2021-06-28,977.4500122070312,979.0,954.4000244140625,960.2000122070312,960.2000122070312,2199710
2021-06-29,965.0,978.0,960.6500244140625,974.7999877929688,974.7999877929688,3329810
2021-06-30,978.4500122070312,982.0,967.0,970.4000244140625,970.4000244140625,2733246
